date,candidate,user_count,committee_count,event_count
2017-04-03T19:00:01,Macron,238964,3739,29489
2017-04-03T20:00:02,Macron,239027,3738,29530
2017-04-03T21:00:01,Macron,239108,3738,29554
2017-04-03T22:00:02,Macron,239173,3739,29587
2017-04-03T23:00:01,Macron,239247,3739,29652
2017-04-04T00:00:01,Macron,239285,3738,29694
2017-04-04T01:00:02,Macron,239323,3739,29714
2017-04-04T02:00:01,Macron,239339,3739,29716
2017-04-04T03:00:02,Macron,239345,3739,29719
2017-04-04T04:00:01,Macron,239349,3739,29719
2017-04-04T05:00:02,Macron,239353,3739,29719
2017-04-04T06:00:02,Macron,239362,3739,29720
2017-04-04T07:00:01,Macron,239372,3739,29727
2017-04-04T08:00:02,Macron,239394,3739,29734
2017-04-04T09:00:01,Macron,239440,3739,29752
2017-04-04T10:00:02,Macron,239501,3740,29796
2017-04-04T11:00:01,Macron,239540,3074,29850
2017-04-04T12:00:02,Macron,239591,3076,29884
2017-04-04T13:00:01,Macron,239641,3076,29905
2017-04-04T14:00:02,Macron,239686,3076,29946
2017-04-04T15:00:01,Macron,239730,3077,29995
2017-04-04T16:00:01,Macron,239779,3078,30025
2017-04-04T17:00:02,Macron,239815,3078,30062
2017-04-04T18:00:01,Macron,239858,3078,30108
2017-04-04T19:00:02,Macron,239908,3078,30136
2017-04-04T20:00:01,Macron,239945,3079,30162
2017-04-04T21:00:02,Macron,239976,3079,30190
2017-04-04T22:00:02,Macron,240022,3079,30231
2017-04-04T23:00:01,Macron,240067,3079,30258
2017-04-05T00:00:01,Macron,240137,3079,30266
2017-04-05T01:00:02,Macron,240162,3079,30276
2017-04-05T02:00:01,Macron,240178,3079,30284
2017-04-05T03:00:02,Macron,240184,3079,30287
2017-04-05T04:00:02,Macron,240184,3079,30295
2017-04-05T05:00:01,Macron,240185,3079,30295
2017-04-05T06:00:02,Macron,240193,3079,30306
2017-04-05T07:00:01,Macron,240198,3079,30307
2017-04-05T08:00:02,Macron,240210,3079,30313
2017-04-05T09:00:01,Macron,240239,3079,30347
2017-04-05T10:00:02,Macron,240265,3079,30388
2017-04-05T11:00:01,Macron,240307,3080,30424
2017-04-05T12:00:02,Macron,240350,3082,30460
2017-04-05T13:00:01,Macron,240390,3082,30502
2017-04-05T14:00:02,Macron,240427,3082,30526
2017-04-05T15:00:01,Macron,240470,3082,30563
2017-04-05T16:00:02,Macron,240513,3089,30607
2017-04-05T17:00:01,Macron,240546,3089,30660
2017-04-05T18:00:02,Macron,240571,3088,30719
2017-04-05T19:00:02,Macron,240628,3088,30757
2017-04-05T20:00:01,Macron,240669,3089,30795
2017-04-05T21:00:02,Macron,240708,3088,30841
2017-04-05T22:00:01,Macron,240759,3088,30871
2017-04-05T23:00:02,Macron,240805,3088,30898
2017-04-06T00:00:02,Macron,240832,3088,30931
2017-04-06T01:00:01,Macron,240843,3088,30940
2017-04-06T02:00:02,Macron,240850,3088,30955
2017-04-06T03:00:01,Macron,240854,3088,30955
2017-04-06T04:00:01,Macron,240859,3088,30956
2017-04-06T05:00:02,Macron,240859,3088,30960
2017-04-06T06:00:01,Macron,240860,3088,30960
2017-04-06T07:00:02,Macron,240863,3088,30961
2017-04-06T08:00:01,Macron,240883,3088,30968
2017-04-06T09:00:02,Macron,240907,3088,30990
2017-04-06T10:00:01,Macron,240953,3088,31032
2017-04-06T11:00:02,Macron,240989,3088,31069
2017-04-06T12:00:01,Macron,241032,3088,31101
2017-04-06T13:00:02,Macron,241074,3088,31138
2017-04-06T14:00:01,Macron,241135,3088,31174
2017-04-06T15:00:02,Macron,241189,3088,31212
2017-04-06T16:00:01,Macron,241232,3088,31256
2017-04-06T17:00:02,Macron,241273,3088,31283
2017-04-06T18:00:01,Macron,241312,3089,31328
2017-04-06T19:00:01,Macron,241368,3093,31355
2017-04-06T20:00:02,Macron,241425,3093,31370
2017-04-06T21:00:01,Macron,241470,3093,31399
2017-04-06T22:00:02,Macron,241663,3093,31416
2017-04-06T23:00:01,Macron,241779,3093,31428
2017-04-07T00:00:01,Macron,242043,3093,31439
2017-04-07T01:00:01,Macron,242135,3093,31455
2017-04-07T02:00:02,Macron,242156,3093,31463
2017-04-07T03:00:01,Macron,242168,3093,31463
2017-04-07T04:00:02,Macron,242175,3093,31464
2017-04-07T05:00:01,Macron,242178,3093,31464
2017-04-07T06:00:02,Macron,242186,3093,31472
2017-04-07T07:00:01,Macron,242197,3093,31475
2017-04-07T08:00:01,Macron,242242,3093,31483
2017-04-07T09:00:02,Macron,242320,3093,31510
2017-04-07T10:00:01,Macron,242418,3093,31559
2017-04-07T11:00:02,Macron,242509,3093,31588
2017-04-07T12:00:02,Macron,242603,3093,31629
2017-04-07T13:00:01,Macron,242665,3096,31675
2017-04-07T14:00:02,Macron,242741,3105,31730
2017-04-07T15:00:01,Macron,242833,3106,31765
2017-04-07T16:00:02,Macron,242917,3107,31811
2017-04-07T17:00:01,Macron,242990,3107,31870
2017-04-07T18:00:01,Macron,243081,3109,31918
2017-04-07T19:00:02,Macron,243199,3107,31971
2017-04-07T20:00:01,Macron,243260,3107,32001
2017-04-07T21:00:02,Macron,243322,3107,32041
2017-04-07T22:00:02,Macron,243387,3107,32094
2017-04-07T23:00:02,Macron,243443,3107,32129
2017-04-08T00:00:01,Macron,243509,3106,32149
2017-04-08T01:00:02,Macron,243529,3106,32164
2017-04-08T02:00:01,Macron,243540,3106,32180
2017-04-08T03:00:02,Macron,243546,3106,32190
2017-04-08T04:00:01,Macron,243551,3106,32195
2017-04-08T05:00:02,Macron,243552,3106,32201
2017-04-08T06:00:02,Macron,243554,3106,32205
2017-04-08T07:00:02,Macron,243560,3106,32209
2017-04-08T08:00:01,Macron,243579,3106,32228
2017-04-08T09:00:02,Macron,243600,3106,32263
2017-04-08T10:00:01,Macron,243651,3106,32306
2017-04-08T11:00:02,Macron,243694,3106,32328
2017-04-08T12:00:01,Macron,243755,3106,32351
2017-04-08T13:00:02,Macron,243817,3106,32378
2017-04-08T14:00:01,Macron,243859,3106,32400
2017-04-08T15:00:02,Macron,243906,3106,32429
2017-04-08T16:00:01,Macron,243956,3106,32446
2017-04-08T17:00:01,Macron,244008,3106,32470
2017-04-08T18:00:02,Macron,244053,3106,32489
2017-04-08T19:00:01,Macron,244113,3106,32509
2017-04-08T20:00:02,Macron,244159,3106,32529
2017-04-08T21:00:01,Macron,244198,3106,32553
2017-04-08T22:00:02,Macron,244238,3106,32560
2017-04-08T23:00:01,Macron,244278,3106,32574
2017-04-09T00:00:01,Macron,244304,3106,32587
2017-04-09T01:00:02,Macron,244319,3106,32591
2017-04-09T02:00:01,Macron,244330,3106,32591
2017-04-09T03:00:02,Macron,244335,3106,32591
2017-04-09T04:00:01,Macron,244340,3106,32591
2017-04-09T05:00:02,Macron,244345,3106,32591
2017-04-09T06:00:01,Macron,244355,3106,32594
2017-04-09T07:00:02,Macron,244357,3106,32594
2017-04-09T08:00:01,Macron,244366,3106,32609
2017-04-09T09:00:02,Macron,244380,3106,32620
2017-04-09T10:00:01,Macron,244412,3106,32641
2017-04-09T11:00:02,Macron,244443,3106,32661
2017-04-09T12:00:01,Macron,244471,3106,32668
2017-04-09T13:00:02,Macron,244527,3106,32679
2017-04-09T14:00:01,Macron,244572,3106,32690
2017-04-09T15:00:02,Macron,244621,3106,32706
2017-04-09T16:00:01,Macron,244666,3108,32728
2017-04-09T17:00:02,Macron,244711,3108,32739
2017-04-09T18:00:02,Macron,244753,3108,32763
2017-04-09T19:00:01,Macron,244806,3108,32800
2017-04-09T20:00:02,Macron,244889,3108,32811
2017-04-09T21:00:01,Macron,244966,3108,32862
2017-04-09T22:00:02,Macron,245016,3108,32909
2017-04-09T23:00:01,Macron,245062,3109,32958
2017-04-10T00:00:01,Macron,245099,3109,33005
2017-04-10T01:00:02,Macron,245117,3109,33025
2017-04-10T02:00:01,Macron,245129,3109,33031
2017-04-10T03:00:02,Macron,245131,3109,33035
2017-04-10T04:00:05,Macron,245132,3109,33035
2017-04-10T05:00:01,Macron,245135,3109,33035
2017-04-10T06:00:03,Macron,245140,3109,33037
2017-04-10T07:00:01,Macron,245148,3109,33044
2017-04-10T08:00:02,Macron,245158,3109,33059
2017-04-10T09:00:01,Macron,245178,3109,33104
2017-04-10T10:00:02,Macron,245213,3109,33135
2017-04-10T11:00:01,Macron,245259,3109,33178
2017-04-10T12:00:02,Macron,245318,3113,33211
2017-04-10T13:00:01,Macron,245361,3115,33249
2017-04-10T14:00:02,Macron,245403,3115,33280
2017-04-10T15:00:01,Macron,245439,3115,33340
2017-04-10T16:00:02,Macron,245486,3116,33389
2017-04-10T17:00:01,Macron,245540,3116,33420
2017-04-10T18:00:01,Macron,245595,3117,33482
2017-04-10T19:00:02,Macron,245641,3117,33522
2017-04-10T20:00:01,Macron,245713,3117,33564
2017-04-10T21:00:02,Macron,245763,3117,33608
2017-04-10T22:00:01,Macron,245807,3117,33663
2017-04-10T23:00:02,Macron,245846,3117,33712
2017-04-11T00:00:01,Macron,245886,3117,33750
2017-04-11T01:00:02,Macron,245898,3117,33758
2017-04-11T02:00:01,Macron,245908,3117,33761
2017-04-11T03:00:02,Macron,245909,3117,33761
2017-04-11T04:00:01,Macron,245911,3117,33763
2017-04-11T05:00:02,Macron,245914,3117,33765
2017-04-11T06:00:01,Macron,245915,3117,33765
2017-04-11T07:00:02,Macron,245922,3117,33766
2017-04-11T08:00:02,Macron,245938,3117,33785
2017-04-11T09:00:01,Macron,245961,3117,33815
2017-04-11T10:00:02,Macron,245997,3117,33853
2017-04-11T11:00:01,Macron,246030,3119,33906
2017-04-11T12:00:02,Macron,246081,3119,33947
2017-04-11T13:00:01,Macron,246116,3119,33984
2017-04-11T14:00:02,Macron,246152,3119,34000
2017-04-11T15:00:01,Macron,246189,3119,34040
2017-04-11T16:00:02,Macron,246226,3122,34070
2017-04-11T17:00:01,Macron,246265,3122,34117
2017-04-11T18:00:02,Macron,246310,3122,34171
2017-04-11T19:00:02,Macron,246360,3123,34212
2017-04-11T20:00:01,Macron,246417,3122,34237
2017-04-11T21:00:02,Macron,246450,3122,34268
2017-04-11T22:00:01,Macron,246493,3122,34295
2017-04-11T23:00:02,Macron,246524,3122,34339
2017-04-12T00:00:01,Macron,246560,3122,34381
2017-04-12T01:00:02,Macron,246572,3122,34403
2017-04-12T02:00:01,Macron,246578,3122,34409
2017-04-12T03:00:02,Macron,246583,3122,34409
2017-04-12T04:00:01,Macron,246596,3122,34410
2017-04-12T05:00:02,Macron,246604,3122,34410
2017-04-12T06:00:01,Macron,246605,3122,34410
2017-04-12T07:00:02,Macron,246610,3122,34416
2017-04-12T08:00:01,Macron,246621,3122,34442
2017-04-12T09:00:02,Macron,246639,3122,34460
2017-04-12T10:00:01,Macron,246672,3127,34507
2017-04-12T11:00:02,Macron,246722,3127,34561
2017-04-12T12:00:02,Macron,246761,3126,34613
2017-04-12T13:00:57,Macron,246793,3126,34647
2017-04-12T14:00:01,Macron,246846,3126,34672
2017-04-12T15:00:01,Macron,246885,3126,34716
2017-04-12T16:00:01,Macron,246925,3126,34756
2017-04-12T17:00:02,Macron,246955,3132,34813
2017-04-12T18:00:01,Macron,246997,3132,34838
2017-04-12T19:00:02,Macron,247034,3132,34860
2017-04-12T20:00:01,Macron,247076,3132,34886
2017-04-12T21:00:02,Macron,247124,3131,34903
2017-04-12T22:00:01,Macron,247174,3131,34952
2017-04-12T23:00:02,Macron,247213,3131,35020
2017-04-13T00:00:02,Macron,247233,3131,35050
2017-04-13T01:00:01,Macron,247244,3131,35077
2017-04-13T02:00:02,Macron,247248,3131,35084
2017-04-13T03:00:01,Macron,247251,3131,35085
2017-04-13T04:00:01,Macron,247252,3131,35088
2017-04-13T05:00:02,Macron,247253,3131,35088
2017-04-13T06:00:01,Macron,247256,3131,35092
2017-04-13T07:00:02,Macron,247256,3131,35099
2017-04-13T08:00:01,Macron,247267,3131,35108
2017-04-13T09:00:02,Macron,247284,3131,35123
2017-04-13T10:00:01,Macron,247310,3131,35161
2017-04-13T11:00:02,Macron,247362,3131,35199
2017-04-13T12:00:01,Macron,247398,3113,35235
2017-04-13T13:00:02,Macron,247432,3116,35254
2017-04-13T14:00:02,Macron,247462,3116,35283
2017-04-13T15:00:01,Macron,247498,3116,35326
2017-04-13T16:00:02,Macron,247522,3115,35357
2017-04-13T17:00:01,Macron,247558,3115,35414
2017-04-13T18:00:02,Macron,247595,3115,35462
2017-04-13T19:00:01,Macron,247629,3115,35496
2017-04-13T20:00:02,Macron,247656,3115,35506
2017-04-13T21:00:01,Macron,247693,3116,35522
2017-04-13T22:00:02,Macron,247731,3116,35548
2017-04-13T23:00:02,Macron,247770,3116,35580
2017-04-14T00:00:02,Macron,247794,3116,35612
2017-04-14T01:00:01,Macron,247813,3116,35619
2017-04-14T02:00:02,Macron,247820,3116,35623
2017-04-14T03:00:01,Macron,247821,3116,35623
2017-04-14T04:00:01,Macron,247823,3116,35623
2017-04-14T05:00:02,Macron,247823,3116,35624
2017-04-14T06:00:01,Macron,247828,3116,35632
2017-04-14T07:00:02,Macron,247834,3116,35636
2017-04-14T08:00:01,Macron,247848,3116,35651
2017-04-14T09:00:02,Macron,247875,3116,35689
2017-04-14T10:00:01,Macron,247907,3116,35727
2017-04-14T11:00:02,Macron,247943,3117,35776
2017-04-14T12:00:01,Macron,247972,3117,35807
2017-04-14T13:00:02,Macron,248014,3117,35858
2017-04-14T14:00:01,Macron,248041,3117,35899
2017-04-14T15:00:02,Macron,248080,3117,35940
2017-04-14T16:00:01,Macron,248112,3117,36004
2017-04-14T17:00:02,Macron,248136,3117,36046
2017-04-14T18:00:01,Macron,248165,3117,36075
2017-04-14T19:00:01,Macron,248205,3117,36107
2017-04-14T20:00:02,Macron,248231,3117,36149
2017-04-14T21:00:01,Macron,248264,3117,36166
2017-04-14T22:00:02,Macron,248306,3118,36192
2017-04-14T23:00:01,Macron,248341,3118,36222
2017-04-15T00:00:01,Macron,248355,3118,36238
2017-04-15T01:00:02,Macron,248375,3118,36247
2017-04-15T02:00:01,Macron,248378,3118,36253
2017-04-15T03:00:02,Macron,248383,3118,36258
2017-04-15T04:00:01,Macron,248384,3118,36258
2017-04-15T05:00:02,Macron,248384,3118,36261
2017-04-15T06:00:01,Macron,248387,3118,36261
2017-04-15T07:00:01,Macron,248394,3118,36262
2017-04-15T08:00:02,Macron,248402,3118,36277
2017-04-15T09:00:01,Macron,248422,3118,36296
2017-04-15T10:00:02,Macron,248445,3118,36318
2017-04-15T11:00:01,Macron,248489,3118,36348
2017-04-15T12:00:02,Macron,248531,3118,36385
2017-04-15T13:00:01,Macron,248578,3118,36402
2017-04-15T14:00:02,Macron,248614,3118,36421
2017-04-15T15:00:01,Macron,248646,3118,36447
2017-04-15T16:00:01,Macron,248678,3118,36464
2017-04-15T17:00:02,Macron,248712,3118,36497
2017-04-15T18:00:01,Macron,248741,3118,36533
2017-04-15T19:00:02,Macron,248786,3118,36556
2017-04-15T20:00:01,Macron,248827,3118,36582
2017-04-15T21:00:02,Macron,248862,3118,36596
2017-04-15T22:00:01,Macron,248896,3118,36621
2017-04-15T23:00:02,Macron,248934,3118,36640
2017-04-16T00:00:02,Macron,248952,3118,36655
2017-04-16T01:00:01,Macron,248966,3118,36657
2017-04-16T02:00:02,Macron,248973,3118,36658
2017-04-16T03:00:01,Macron,248977,3118,36659
2017-04-16T04:00:01,Macron,248982,3118,36659
2017-04-16T05:00:02,Macron,248985,3118,36659
2017-04-16T06:00:01,Macron,248985,3118,36662
2017-04-16T07:00:02,Macron,248991,3118,36664
2017-04-16T08:00:01,Macron,248994,3118,36668
2017-04-16T09:00:02,Macron,249006,3118,36687
2017-04-16T10:00:01,Macron,249031,3118,36712
2017-04-16T11:00:02,Macron,249073,3118,36728
2017-04-16T12:00:01,Macron,249112,3118,36758
2017-04-16T13:00:02,Macron,249144,3118,36780
2017-04-16T14:00:01,Macron,249172,3118,36788
2017-04-16T15:00:01,Macron,249200,3118,36795
2017-04-16T16:00:02,Macron,249237,3118,36815
2017-04-16T17:00:01,Macron,249273,3118,36827
2017-04-16T18:00:02,Macron,249295,3118,36851
2017-04-16T19:00:01,Macron,249328,3118,36885
2017-04-16T20:00:02,Macron,249356,3118,36922
2017-04-16T21:00:01,Macron,249397,3118,36944
2017-04-16T22:00:02,Macron,249428,3118,36979
2017-04-16T23:00:01,Macron,249457,3118,37019
2017-04-17T00:00:02,Macron,249470,3118,37032
2017-04-17T01:00:01,Macron,249489,3118,37042
2017-04-17T02:00:02,Macron,249496,3118,37052
2017-04-17T03:00:01,Macron,249497,3118,37052
2017-04-17T04:00:02,Macron,249499,3118,37052
2017-04-17T05:00:01,Macron,249501,3118,37053
2017-04-17T06:00:01,Macron,249505,3118,37054
2017-04-17T07:00:02,Macron,249507,3118,37055
2017-04-17T08:00:01,Macron,249525,3118,37058
2017-04-17T09:00:02,Macron,249548,3118,37081
2017-04-17T10:00:01,Macron,249609,3118,37098
2017-04-17T11:00:02,Macron,249687,3118,37111
2017-04-17T12:00:01,Macron,249756,3118,37148
2017-04-17T13:00:02,Macron,249802,3118,37169
2017-04-17T14:00:01,Macron,249836,3118,37172
2017-04-17T15:00:02,Macron,249894,3118,37182
2017-04-17T16:00:01,Macron,249984,3118,37195
2017-04-17T17:00:02,Macron,250103,3118,37204
2017-04-17T18:00:01,Macron,250210,3118,37215
2017-04-17T19:00:01,Macron,250299,3118,37229
2017-04-17T20:00:02,Macron,250372,3118,37253
2017-04-17T21:00:01,Macron,250474,3118,37293
2017-04-17T22:00:02,Macron,250557,3118,37334
2017-04-17T23:00:01,Macron,250609,3118,37381
2017-04-18T00:00:02,Macron,250657,3118,37429
2017-04-18T01:00:01,Macron,250677,3118,37453
2017-04-18T02:00:02,Macron,250692,3118,37456
2017-04-18T03:00:01,Macron,250699,3118,37459
2017-04-18T04:00:02,Macron,250701,3118,37463
2017-04-18T05:00:02,Macron,250708,3118,37469
2017-04-18T06:00:01,Macron,250713,3118,37470
2017-04-18T07:00:02,Macron,250723,3118,37475
2017-04-18T08:00:01,Macron,250740,3118,37488
2017-04-18T09:00:02,Macron,250774,3118,37513
2017-04-18T10:00:02,Macron,250845,3118,37570
2017-04-18T11:00:01,Macron,250910,3118,37618
2017-04-18T12:00:02,Macron,250958,3118,37665
2017-04-18T13:00:01,Macron,251010,3118,37700
2017-04-18T14:00:02,Macron,251059,3118,37750
2017-04-18T15:00:01,Macron,251102,3118,37782
2017-04-18T16:00:02,Macron,251152,3118,37829
2017-04-18T17:00:01,Macron,251200,3118,37868
2017-04-18T18:00:02,Macron,251242,3118,37903
2017-04-18T19:00:01,Macron,251286,3119,37937
2017-04-18T20:00:02,Macron,251339,3120,37972
2017-04-18T21:00:01,Macron,251382,3120,38010
2017-04-18T22:00:02,Macron,251434,3120,38059
2017-04-18T23:00:02,Macron,251471,3120,38117
2017-04-19T00:00:01,Macron,251509,3120,38151
2017-04-19T01:00:02,Macron,251520,3120,38183
2017-04-19T02:00:01,Macron,251525,3120,38207
2017-04-19T03:00:02,Macron,251531,3120,38208
2017-04-19T04:00:01,Macron,251534,3120,38208
2017-04-19T05:00:02,Macron,251545,3120,38209
2017-04-19T06:00:01,Macron,251546,3120,38211
2017-04-19T07:00:01,Macron,251547,3120,38212
2017-04-19T08:00:02,Macron,251559,3120,38223
2017-04-19T09:00:01,Macron,251579,3120,38252
2017-04-19T10:00:02,Macron,251610,3122,38288
2017-04-19T11:00:01,Macron,251644,3122,38306
2017-04-19T12:00:02,Macron,251699,3123,38342
2017-04-19T13:00:01,Macron,251739,3123,38374
2017-04-19T14:00:02,Macron,251780,3123,38404
2017-04-19T15:00:02,Macron,251826,3123,38431
2017-04-19T16:00:01,Macron,251865,3123,38466
2017-04-19T17:00:02,Macron,251909,3123,38502
2017-04-19T18:00:02,Macron,251946,3123,38544
2017-04-19T19:00:01,Macron,251996,3123,38567
2017-04-19T20:00:01,Macron,252042,3123,38589
2017-04-19T21:00:02,Macron,252092,3123,38616
2017-04-19T22:00:01,Macron,252124,3123,38633
2017-04-19T23:00:02,Macron,252169,3123,38671
2017-04-20T00:00:02,Macron,252211,3123,38718
2017-04-20T01:00:02,Macron,252231,3123,38738
2017-04-20T02:00:01,Macron,252241,3123,38744
2017-04-20T03:00:02,Macron,252248,3123,38750
2017-04-20T04:00:01,Macron,252252,3123,38753
2017-04-20T05:00:02,Macron,252255,3123,38757
2017-04-20T06:00:02,Macron,252258,3123,38759
2017-04-20T07:00:02,Macron,252266,3123,38767
2017-04-20T08:00:01,Macron,252285,3123,38774
2017-04-20T09:00:02,Macron,252310,3123,38803
2017-04-20T10:00:01,Macron,252348,3123,38856
2017-04-20T11:00:02,Macron,252384,3123,38897
2017-04-20T12:00:01,Macron,252434,3123,38934
2017-04-20T13:00:03,Macron,252469,3123,38963
2017-04-20T14:00:01,Macron,252513,3123,38989
2017-04-20T15:00:02,Macron,252561,3123,39012
2017-04-20T16:00:01,Macron,252611,3123,39045
2017-04-20T17:00:02,Macron,252656,3123,39074
2017-04-20T18:00:01,Macron,252714,3123,39117
2017-04-20T19:00:02,Macron,252768,3123,39137
2017-04-20T20:00:01,Macron,252825,3123,39161
2017-04-20T21:00:02,Macron,252890,3123,39173
2017-04-20T22:00:01,Macron,252937,3123,39187
2017-04-20T23:00:02,Macron,253006,3123,39223
2017-04-21T00:00:01,Macron,253042,3123,39236
2017-04-21T01:00:02,Macron,253066,3123,39243
2017-04-21T02:00:02,Macron,253080,3124,39249
2017-04-21T03:00:01,Macron,253086,3124,39249
2017-04-21T04:00:02,Macron,253090,3124,39249
2017-04-21T05:00:01,Macron,253091,3124,39250
2017-04-21T06:00:02,Macron,253092,3124,39251
2017-04-21T07:00:01,Macron,253093,3124,39257
2017-04-21T08:00:02,Macron,253106,3124,39267
2017-04-21T09:00:01,Macron,253133,3124,39276
2017-04-21T10:00:02,Macron,253169,3124,39302
2017-04-21T11:00:01,Macron,253217,3124,39329
2017-04-21T12:00:02,Macron,253259,3125,39343
2017-04-21T13:00:01,Macron,253300,3125,39353
2017-04-21T14:00:02,Macron,253342,3125,39366
2017-04-21T15:00:02,Macron,253388,3125,39372
2017-04-21T16:00:01,Macron,253435,3125,39386
2017-04-21T17:00:02,Macron,253474,3125,39400
2017-04-21T18:00:01,Macron,253522,3125,39408
2017-04-21T19:00:02,Macron,253561,3125,39412
2017-04-21T20:00:01,Macron,253610,3125,39417
2017-04-21T21:00:02,Macron,253651,3125,39428
2017-04-21T22:00:01,Macron,253688,3125,39439
2017-04-21T23:00:02,Macron,253724,3125,39442
2017-04-24T01:00:01,Macron,253747,3125,39448
2017-04-24T02:00:02,Macron,253863,3125,39451
2017-04-24T03:00:02,Macron,253924,3125,39452
2017-04-24T04:00:01,Macron,253944,3125,39452
2017-04-24T05:00:02,Macron,253973,3125,39453
2017-04-24T06:00:01,Macron,254011,3125,39454
2017-04-24T07:00:01,Macron,254075,3125,39460
2017-04-24T08:00:02,Macron,254251,3125,39469
2017-04-24T09:00:01,Macron,254585,3125,39486
2017-04-24T10:00:02,Macron,254999,3125,39508
2017-04-24T11:00:01,Macron,255384,3125,39541
2017-04-24T12:00:01,Macron,255739,3124,39572
2017-04-24T13:00:01,Macron,256039,3124,39601
2017-04-24T14:00:02,Macron,256438,3124,39625
2017-04-24T15:00:01,Macron,256745,3125,39653
2017-04-24T16:00:01,Macron,256958,3125,39693
2017-04-24T17:00:02,Macron,257177,3125,39713
2017-04-24T18:00:01,Macron,257363,3125,39764
2017-04-24T19:00:02,Macron,257581,3125,39798
2017-04-24T20:00:01,Macron,257806,3125,39846
2017-04-24T21:00:02,Macron,258155,3125,39871
2017-04-24T22:00:01,Macron,258395,3125,39917
2017-04-24T23:00:02,Macron,258691,3125,39978
2017-04-25T00:00:02,Macron,258917,3125,40003
2017-04-25T01:00:02,Macron,259015,3125,40024
2017-04-25T02:00:01,Macron,259042,3125,40027
